time,cpu_total_pct,cores_of_work,cores_busy,ram_used_mb,ram_pct,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7
10:22:17,318,3.18,1,7198,23,83,58,35,26,26,27,34,29
10:22:19,299,2.99,1,7201,23,28,100,25,28,25,31,27,35
10:22:21,318,3.18,0,7207,23,30,58,30,73,27,27,33,38
10:22:23,311,3.11,0,7217,23,21,47,39,53,24,77,21,29
10:22:25,302,3.02,1,7225,23,88,31,27,25,32,46,25,28
10:22:27,324,3.24,1,7209,23,38,95,41,23,36,24,32,34
10:22:29,350,3.50,1,7238,23,30,27,48,33,89,47,32,44
10:22:31,426,4.26,2,7486,24,50,32,38,46,40,84,40,95
10:22:33,317,3.17,0,7212,23,66,40,48,28,53,23,20,38
10:22:35,351,3.51,1,7218,23,36,31,28,37,99,37,47,36
10:22:37,322,3.22,1,7217,23,44,27,35,33,51,22,81,29
10:22:39,307,3.07,0,7210,23,27,26,78,35,41,21,44,36
10:22:41,306,3.06,1,7217,23,30,27,37,31,28,27,91,34
10:22:43,302,3.02,1,7218,23,29,30,41,35,94,22,27,25
10:22:45,316,3.16,1,7221,23,35,100,33,43,28,21,23,32
10:22:47,310,3.10,0,7206,23,28,75,45,35,30,40,31,27
10:22:49,312,3.12,0,7212,23,23,60,69,29,26,33,29,43
10:22:51,307,3.07,0,7216,23,34,54,29,29,33,39,60,27
10:22:53,300,3.00,0,7220,23,35,37,21,24,74,33,52,24
10:22:55,307,3.07,1,7226,23,32,27,26,31,99,28,28,37
10:22:57,331,3.31,1,7223,23,90,23,28,36,46,33,33,41
10:22:59,332,3.32,1,7213,23,32,28,42,98,27,34,42,29
10:23:01,341,3.41,1,7198,23,42,33,32,85,41,33,24,51
10:23:03,315,3.15,1,7206,23,30,39,25,52,33,24,27,84
10:23:05,303,3.03,0,7211,23,61,33,35,71,26,20,25,33
10:23:07,322,3.22,0,7215,23,69,36,34,32,25,30,33,63
10:23:09,300,3.00,0,7212,23,23,44,69,29,19,32,32,51
10:23:12,305,3.05,0,7224,23,31,76,47,30,35,38,21,28
10:23:14,322,3.22,1,7231,23,30,41,34,88,44,26,23,34
10:23:16,306,3.06,1,7240,23,29,28,31,31,24,34,95,35
10:23:18,322,3.22,1,7217,23,31,32,42,31,22,30,38,95
10:23:20,309,3.09,1,7202,23,39,34,38,84,32,27,31,22
10:23:22,308,3.08,0,7213,23,80,34,37,32,34,20,45,27
10:23:24,308,3.08,0,7216,23,51,37,42,36,29,19,67,27
10:23:26,319,3.19,1,7197,23,100,29,30,25,41,29,31,35
10:23:28,321,3.21,0,7215,23,62,36,77,40,32,19,25,31
10:23:30,333,3.33,1,7215,23,40,33,100,20,35,43,31,31
10:23:32,309,3.09,1,7219,23,28,31,100,34,32,19,38,27
10:23:34,429,4.29,2,7404,24,30,39,99,35,51,42,48,84
10:23:36,384,3.84,1,7211,23,33,35,39,100,42,37,37,61
10:23:38,326,3.26,1,7217,23,40,38,39,85,32,29,33,30
10:23:40,309,3.09,1,7231,23,82,48,21,24,44,31,29,30
10:23:42,309,3.09,0,7231,23,65,72,31,31,34,26,31,19
10:23:44,306,3.06,0,7234,23,65,19,33,35,31,42,61,19
10:23:46,310,3.10,0,7223,23,36,70,35,16,34,29,58,34
10:23:48,313,3.13,1,7217,23,27,52,32,29,81,26,26,38
10:23:50,303,3.03,1,7219,23,27,23,25,32,49,29,84,34
10:23:52,317,3.17,1,7231,23,28,37,28,95,26,28,43,32
10:23:54,297,2.97,1,7220,23,21,28,32,27,27,30,39,92
10:23:56,295,2.95,1,7228,23,26,33,84,41,28,31,31,19
10:23:58,307,3.07,1,7224,23,55,24,28,80,28,37,21,34
10:24:00,307,3.07,0,7222,23,72,59,39,20,24,30,39,26
10:24:02,301,3.01,0,7215,23,33,64,16,32,24,27,66,38
10:24:04,319,3.19,0,7224,23,26,30,29,36,37,40,53,68
10:24:06,306,3.06,0,7227,23,50,19,18,26,34,75,29,55
10:24:08,335,3.35,1,7220,23,38,31,89,44,29,46,30,29
10:24:10,311,3.11,1,7227,23,29,26,42,24,32,93,30,35
10:24:12,306,3.06,1,7237,23,34,23,34,95,33,33,30,24
10:24:14,305,3.05,1,7228,23,24,26,89,28,43,38,29,28
10:24:16,320,3.20,1,7228,23,28,37,34,23,100,27,36,35
10:24:18,313,3.13,1,7222,23,24,30,24,30,100,39,27,39
10:24:20,312,3.12,1,7219,23,34,27,25,28,100,31,34,33
10:24:22,307,3.07,0,7220,23,27,29,15,38,62,77,29,30
10:24:24,310,3.10,1,7204,23,28,81,25,24,29,57,38,28
10:24:26,300,3.00,0,7213,23,48,44,26,80,30,22,29,21
10:24:28,332,3.32,1,7216,23,89,41,30,40,26,36,33,37
10:24:30,307,3.07,1,7210,23,100,37,19,33,34,23,23,39
10:24:32,303,3.03,1,7212,23,28,21,26,28,34,38,31,98
10:24:34,307,3.07,1,7216,23,30,29,41,40,33,24,19,92
10:24:36,426,4.26,1,7289,23,42,41,52,91,41,71,45,43
10:24:38,397,3.97,0,7213,23,38,42,33,29,43,75,60,78
10:24:40,317,3.17,0,7219,23,37,33,45,63,19,30,67,23
10:24:42,306,3.06,0,7218,23,39,33,29,59,63,24,29,29
10:24:44,309,3.09,0,7214,23,29,30,33,38,61,19,29,71
10:24:46,311,3.11,0,7221,23,77,29,15,28,38,37,24,62
10:24:48,301,3.01,1,7228,23,50,37,21,27,35,34,83,15
10:24:50,307,3.07,1,7209,23,35,33,21,28,90,41,35,24
10:24:52,303,3.03,1,7225,23,23,29,92,28,40,24,32,35
10:24:54,314,3.14,1,7214,23,29,24,37,93,27,34,38,34
10:24:56,303,3.03,1,7221,23,20,31,81,42,31,29,26,42
10:24:58,310,3.10,0,7229,23,35,25,27,26,28,34,57,77
10:25:00,306,3.06,1,7206,23,30,27,45,34,19,29,99,24
10:25:02,299,2.99,0,7213,23,56,23,23,34,36,32,67,28
10:25:04,306,3.06,1,7219,23,99,31,26,36,24,33,22,35
10:25:06,308,3.08,0,7221,23,62,30,28,33,74,28,27,26
10:25:08,326,3.26,1,7204,23,88,33,39,42,45,24,30,26
10:25:10,323,3.23,1,7218,23,51,25,32,91,30,26,33,35
10:25:12,304,3.04,1,7224,23,38,32,92,34,30,22,36,22
10:25:14,314,3.14,1,7214,23,38,94,33,27,28,37,31,26
10:25:16,307,3.07,1,7215,23,24,30,100,30,33,27,31,33
10:25:18,315,3.15,1,7222,23,34,31,37,81,40,37,29,26
10:25:20,324,3.24,0,7226,23,38,43,32,28,79,26,52,25
10:25:22,300,3.00,0,7234,23,23,24,63,32,30,36,68,24
10:25:24,309,3.09,1,7223,23,26,31,100,40,25,22,36,30
10:25:26,298,2.98,0,7224,23,33,27,55,28,78,21,19,37
10:25:28,376,3.76,1,7213,23,42,32,31,36,100,43,44,48
10:25:30,324,3.24,1,7198,23,32,36,26,33,100,39,27,31
10:25:32,312,3.12,1,7208,23,31,28,28,37,99,28,29,32
10:25:34,303,3.03,1,7215,23,33,27,93,34,38,30,18,31
10:25:36,341,3.41,1,7218,23,31,36,31,94,37,44,28,42
10:25:38,378,3.78,1,7235,23,35,95,37,43,42,40,36,49
10:25:40,441,4.41,2,7212,23,49,35,41,94,90,46,43,42
10:25:42,309,3.09,0,7219,23,77,32,33,24,27,26,36,54
10:25:44,308,3.08,1,7222,23,29,21,30,35,40,30,24,100
10:25:46,306,3.06,0,7232,23,29,36,34,22,19,35,71,61
10:25:48,308,3.08,1,7223,23,30,22,30,35,30,27,100,34
10:25:50,313,3.13,0,7216,23,71,34,41,30,25,24,57,31
10:25:52,323,3.23,1,7231,23,52,33,32,36,83,27,28,31
10:25:54,298,2.98,1,7232,23,84,24,24,31,50,27,27,30
10:25:56,304,3.04,1,7234,23,30,43,92,25,18,20,44,32
10:25:58,329,3.29,1,7233,23,28,34,44,36,29,27,36,95
10:26:00,321,3.21,1,7215,23,35,32,35,29,40,24,26,99
10:26:02,329,3.29,1,7216,23,27,28,30,35,50,32,27,100
10:26:04,301,3.01,1,7226,23,32,41,37,29,30,19,31,82
10:26:06,303,3.03,1,7215,23,31,100,26,40,21,30,36,20
10:26:08,309,3.09,0,7219,23,25,77,28,25,24,61,40,30
10:26:10,303,3.03,1,7226,23,31,41,23,22,33,100,25,29
10:26:12,304,3.04,0,7223,23,36,29,71,27,23,66,27,24
10:26:14,313,3.13,0,7227,23,31,29,51,27,25,72,41,37
10:26:16,307,3.07,1,7225,23,38,14,28,36,26,99,37,29
10:26:18,307,3.07,1,7217,23,38,29,32,32,21,41,84,31
10:26:20,306,3.06,1,7202,23,27,37,32,24,36,19,100,30
10:26:22,310,3.10,1,7209,23,37,33,41,32,25,24,100,19
10:26:24,365,3.65,1,7214,23,35,41,37,96,40,33,44,40
10:26:26,315,3.15,1,7213,23,34,39,23,26,37,95,37,25
10:26:28,304,3.04,1,7218,23,14,32,36,37,35,23,90,39
10:26:30,308,3.08,1,7206,23,24,47,27,28,37,29,35,82
10:26:32,305,3.05,1,7217,23,36,81,30,27,25,48,23,35
10:26:34,309,3.09,0,7217,23,24,28,56,37,19,69,44,31
10:26:36,331,3.31,0,7224,23,27,35,75,44,29,30,26,64
10:26:38,317,3.17,0,7219,23,18,37,31,40,70,27,32,62
10:26:40,369,3.69,1,7224,23,36,35,32,40,100,39,40,47
10:26:42,439,4.39,2,7479,24,41,81,33,89,59,40,56,41
10:26:44,329,3.29,1,7222,23,23,53,35,35,33,36,82,33
10:26:46,316,3.16,1,7230,23,89,24,27,26,32,38,48,31
10:26:48,304,3.04,1,7231,23,36,47,35,28,25,94,25,15
10:26:50,298,2.98,1,7221,23,26,29,20,29,34,34,30,97
10:26:52,315,3.15,1,7230,23,94,31,37,28,30,32,33,29
10:26:54,302,3.02,1,7225,23,33,30,91,31,36,26,24,31
10:26:56,304,3.04,1,7221,23,44,32,30,26,83,31,29,30
10:26:58,301,3.01,1,7225,23,85,28,26,30,45,24,27,35
10:27:00,301,3.01,0,7231,23,38,28,29,20,79,56,25,27
10:27:02,307,3.07,1,7212,23,30,24,36,40,36,90,21,31
10:27:04,311,3.11,0,7222,23,30,24,39,27,37,64,30,60
10:27:06,320,3.20,1,7209,23,44,44,35,23,21,24,29,100
10:27:08,318,3.18,0,7231,23,35,43,32,68,33,25,27,55
10:27:10,302,3.02,0,7216,23,77,28,30,58,31,26,23,30
10:27:12,310,3.10,0,7215,23,47,79,24,30,17,44,39,30
10:27:14,308,3.08,1,7199,23,31,100,33,24,25,35,34,26
10:27:16,310,3.10,1,7212,23,88,37,38,33,30,34,22,27
10:27:18,306,3.06,1,7234,23,47,24,32,24,26,96,32,26
10:27:20,306,3.06,1,7226,23,31,29,24,27,34,99,31,32
10:27:22,309,3.09,1,7222,23,37,22,34,36,25,94,27,34
10:27:24,316,3.16,1,7222,23,47,24,28,99,32,25,37,24
10:27:26,306,3.06,1,7212,23,27,26,52,82,27,37,31,25
10:27:28,307,3.07,0,7223,23,22,33,78,33,24,55,33,29
10:27:30,379,3.79,0,7234,23,48,51,31,38,66,75,33,38
10:27:32,309,3.09,0,7212,23,27,39,32,39,65,63,19,26
10:27:34,310,3.10,0,7209,23,28,31,36,24,34,68,58,30
10:27:36,343,3.43,1,7209,23,36,56,33,32,30,41,81,34
10:27:38,307,3.07,0,7213,23,25,62,28,77,27,39,28,22
10:27:40,313,3.13,1,7221,23,38,25,40,50,26,81,21,33
10:27:42,307,3.07,0,7214,23,37,25,28,27,38,52,78,22
10:27:44,433,4.33,2,7401,24,45,84,36,91,37,40,57,44
10:27:46,354,3.54,1,7229,23,40,45,30,99,32,39,38,31
10:27:48,306,3.06,1,7242,23,31,20,27,40,95,36,27,30
10:27:50,304,3.04,1,7245,23,32,31,37,34,28,96,26,20
10:27:52,306,3.06,1,7222,23,42,23,36,24,100,24,33,24
10:27:54,301,3.01,1,7227,23,28,36,28,18,89,32,33,36
10:27:56,308,3.08,0,7213,23,24,37,36,29,37,79,39,26
10:27:58,308,3.08,1,7223,23,35,32,38,17,25,30,81,49
10:28:00,309,3.09,0,7214,23,33,17,36,69,22,38,36,58
10:28:02,304,3.04,0,7215,23,31,31,63,72,26,30,19,32
10:28:04,314,3.14,0,7218,23,36,29,62,40,21,67,23,35
10:28:06,298,2.98,1,7217,23,25,42,24,21,26,100,30,30
10:28:08,312,3.12,1,7220,23,25,33,32,25,34,100,26,37
10:28:10,315,3.15,0,7224,23,28,80,38,28,32,44,28,37
10:28:12,313,3.13,1,7213,23,24,35,84,32,47,31,30,29
10:28:14,302,3.02,1,7218,23,32,33,40,21,23,43,26,84
10:28:16,303,3.03,1,7217,23,27,32,30,88,25,41,27,34
10:28:18,302,3.02,1,7232,23,24,92,36,37,28,28,36,22
10:28:20,311,3.11,1,7226,23,27,36,38,98,27,35,22,28
10:28:22,314,3.14,1,7209,23,31,38,36,100,32,24,23,30
10:28:24,306,3.06,1,7213,23,31,27,28,92,28,25,34,42
10:28:26,303,3.03,1,7218,23,30,40,34,32,26,27,88,26
10:28:28,296,2.96,1,7214,23,44,82,24,36,46,18,26,21
10:28:30,314,3.14,0,7219,23,44,32,23,45,79,28,45,18
10:28:32,310,3.10,0,7204,23,47,31,36,37,25,21,74,39
10:28:34,301,3.01,0,7205,23,71,31,29,35,29,31,18,58
10:28:36,346,3.46,1,7230,23,35,38,39,31,42,29,33,100
10:28:38,305,3.05,0,7236,23,21,24,68,34,33,27,32,67
10:28:40,315,3.15,1,7229,23,37,23,100,41,26,36,32,21
10:28:42,312,3.12,0,7218,23,25,33,53,31,71,27,31,40
10:28:44,318,3.18,1,7218,23,33,36,34,25,99,29,35,26
10:28:46,410,4.10,0,7277,23,34,78,42,33,64,38,64,56
10:28:48,379,3.79,1,7237,23,35,64,30,26,82,38,64,39
10:28:50,301,3.01,1,7237,23,33,43,34,31,99,17,22,21
10:28:52,312,3.12,1,7213,23,90,26,30,35,58,28,23,22
10:28:54,310,3.10,1,7221,23,42,27,35,32,38,87,21,28
10:28:56,303,3.03,1,7225,23,91,28,30,26,37,33,31,26
10:28:58,306,3.06,1,7223,23,32,22,96,29,28,33,37,29
10:29:00,308,3.08,1,7217,23,36,27,21,38,29,35,95,27
10:29:02,331,3.31,1,7220,23,100,32,39,27,40,33,26,36
10:29:04,310,3.10,1,7211,23,84,18,32,32,33,33,38,38
10:29:06,305,3.05,1,7215,23,36,35,24,25,31,25,99,30
10:29:08,303,3.03,1,7226,23,31,29,19,20,34,28,88,53
10:29:10,313,3.13,1,7207,23,29,30,31,30,44,21,27,99
10:29:12,335,3.35,0,7220,23,29,33,39,65,28,25,36,79
10:29:14,307,3.07,0,7209,23,29,25,26,73,72,29,27,25
10:29:16,313,3.13,0,7227,23,30,41,45,20,59,28,30,61
10:29:18,306,3.06,0,7230,23,66,20,29,29,31,28,29,73
10:29:20,310,3.10,1,7232,23,99,29,31,27,35,28,35,27
10:29:22,311,3.11,1,7239,23,57,20,34,27,25,80,26,42
10:29:24,316,3.16,1,7210,23,23,34,38,35,80,49,28,28
10:29:26,305,3.05,0,7218,23,28,77,34,25,45,32,34,30
10:29:28,307,3.07,1,7219,23,30,45,85,29,26,30,22,40
10:29:30,310,3.10,1,7226,23,34,25,49,81,33,32,17,40
10:29:32,301,3.01,1,7226,23,35,34,39,100,16,33,25,19
10:29:34,327,3.27,0,7209,23,24,37,40,57,28,32,78,31
10:29:36,339,3.39,1,7213,23,30,43,34,35,28,31,41,96
10:29:38,313,3.13,1,7229,23,32,37,42,23,96,33,23,28
10:29:40,321,3.21,1,7228,23,24,30,98,28,39,31,41,30
10:29:42,308,3.08,1,7236,23,20,28,45,98,30,44,21,23
10:29:44,332,3.32,1,7234,23,38,35,25,32,41,94,37,30
10:29:46,326,3.26,1,7231,23,26,26,34,33,44,35,93,34
10:29:48,368,3.68,1,7233,23,28,43,38,100,41,51,28,39
10:29:50,416,4.16,2,7235,23,40,41,44,84,31,87,41,49
10:29:52,299,2.99,1,7237,23,24,32,26,41,26,25,42,84
10:29:54,314,3.14,0,7233,23,36,33,30,78,29,23,37,46
10:29:56,314,3.14,0,7242,23,46,32,24,33,32,27,43,78
10:29:58,307,3.07,0,7246,23,72,34,26,33,32,28,48,34
10:30:00,407,4.07,1,7247,23,43,43,38,48,45,41,100,49
10:30:02,301,3.01,0,7228,23,27,27,28,34,32,71,63,19
10:30:04,304,3.04,0,7219,23,28,23,26,36,26,68,28,70
10:30:06,299,2.99,1,7218,23,30,26,28,25,37,32,29,92
10:30:08,304,3.04,0,7208,23,34,21,34,29,65,67,28,26
10:30:10,318,3.18,1,7212,23,36,47,25,24,21,100,37,28
10:30:12,298,2.98,0,7213,23,73,22,38,33,27,59,29,18
10:30:14,321,3.21,1,7272,23,100,24,34,40,28,24,44,26
10:30:16,369,3.69,1,7211,23,99,57,36,35,37,37,42,26
10:30:18,300,3.00,1,7220,23,46,81,29,22,27,31,34,30
10:30:20,305,3.05,0,7223,23,39,46,26,23,34,37,24,76
10:30:22,311,3.11,1,7222,23,28,82,28,31,26,44,27,46
10:30:24,307,3.07,1,7218,23,19,45,25,80,33,30,44,31
10:30:26,313,3.13,1,7225,23,84,25,25,39,33,21,42,42
10:30:28,298,2.98,1,7231,23,27,25,31,43,34,31,13,96
10:30:30,324,3.24,1,7225,23,36,32,26,33,38,34,26,99
10:30:32,302,3.02,1,7237,23,40,19,95,29,33,29,28,29
10:30:34,311,3.11,1,7224,23,31,34,34,39,29,19,99,25
10:30:36,342,3.42,1,7215,23,36,32,44,25,26,98,31,51
10:30:38,300,3.00,1,7214,23,22,29,33,25,25,41,25,100
10:30:40,317,3.17,1,7204,23,39,33,27,28,21,27,44,100
10:30:42,303,3.03,1,7212,23,21,32,35,33,21,29,33,100
10:30:44,317,3.17,1,7215,23,31,30,30,36,27,42,21,100
10:30:46,310,3.10,1,7219,23,21,38,23,47,29,28,37,86
10:30:48,310,3.10,1,7216,23,27,38,50,83,33,25,31,22
10:30:50,341,3.41,1,7231,23,38,43,93,38,28,28,38,35
10:30:52,425,4.25,1,7501,24,46,61,71,52,37,92,27,39
10:30:54,343,3.43,1,7237,23,38,30,100,37,26,41,27,43
10:30:56,317,3.17,1,7242,23,31,26,82,48,39,28,29,35
10:30:58,302,3.02,0,7243,23,34,31,20,78,44,31,32,32
10:31:00,312,3.12,0,7241,23,36,53,33,35,77,21,36,20
10:31:02,378,3.78,1,7244,23,36,100,51,37,36,37,39,43
10:31:04,334,3.34,0,7220,23,38,68,28,40,59,40,31,31
10:31:06,310,3.10,0,7234,23,24,59,28,37,70,35,25,32
10:31:08,310,3.10,1,7234,23,27,100,26,31,27,23,29,47
10:31:10,318,3.18,0,7240,23,67,72,23,23,34,38,26,35
10:31:12,302,3.02,0,7235,23,63,36,20,18,72,29,33,32
10:31:14,366,3.66,0,7220,23,36,42,30,33,69,69,41,47
10:31:16,296,2.96,0,7230,23,36,28,63,37,26,60,26,20
10:31:18,304,3.04,0,7240,23,69,33,59,40,31,23,21,29
10:31:20,313,3.13,0,7229,23,66,72,37,26,37,23,32,21
10:31:22,327,3.27,1,7236,23,20,100,26,41,41,34,39,27
10:31:24,318,3.18,1,7235,23,42,100,33,24,28,40,22,29
10:31:26,335,3.35,0,7223,23,40,55,45,29,65,39,23,38
10:31:28,315,3.15,0,7223,23,28,31,57,45,21,27,32,74
10:31:30,303,3.03,1,7228,23,23,32,19,38,31,39,23,100
10:31:32,300,3.00,1,7231,23,30,19,29,32,27,34,29,100
10:31:34,301,3.01,1,7236,23,32,49,27,36,21,17,20,99
10:31:36,338,3.38,1,7223,23,39,27,37,41,86,32,36,40
10:31:38,328,3.28,1,7236,23,36,28,33,29,52,36,29,84
10:31:40,313,3.13,1,7234,23,82,29,43,30,31,29,24,44
10:31:42,291,2.91,1,7237,23,31,33,31,15,86,25,30,41
10:31:44,312,3.12,1,7238,23,24,49,29,18,100,36,23,34
10:31:46,322,3.22,1,7232,23,36,41,88,24,40,24,31,39
10:31:48,303,3.03,1,7240,23,29,92,36,32,34,24,29,28
10:31:50,307,3.07,1,7243,23,34,100,37,32,23,24,29,28
10:31:52,305,3.05,1,7232,23,21,100,46,32,21,27,30,27
10:31:54,431,4.31,2,7410,24,35,47,43,47,44,92,41,82
10:31:56,368,3.68,1,7232,23,28,41,43,39,36,91,41,50
10:31:58,314,3.14,1,7241,23,38,31,42,31,27,100,27,18
10:32:00,312,3.12,1,7237,23,98,29,26,22,33,38,35,29
10:32:02,299,2.99,1,7243,23,27,20,32,34,38,99,31,18
10:32:04,312,3.12,1,7243,23,27,97,24,29,28,29,46,32
10:32:06,311,3.11,1,7232,23,24,34,29,24,34,39,95,31
10:32:08,310,3.10,1,7232,23,95,40,29,38,26,29,31,22
10:32:10,308,3.08,1,7235,23,24,26,26,100,35,40,21,37
10:32:12,315,3.15,1,7231,23,31,35,26,100,32,29,24,37
10:32:14,325,3.25,1,7234,23,32,30,22,100,29,32,46,36
10:32:16,315,3.15,1,7244,23,24,35,27,90,36,38,36,29
10:32:18,299,2.99,1,7245,23,23,27,38,33,32,29,89,28
10:32:20,328,3.28,1,7247,23,26,41,96,28,38,30,26,44
10:32:22,318,3.18,1,7252,23,23,27,47,31,27,42,36,86
10:32:24,309,3.09,1,7255,23,36,30,89,30,27,19,44,34
10:32:26,310,3.10,1,7241,23,31,32,24,38,41,35,88,21
10:32:28,310,3.10,1,7242,23,28,22,31,38,84,32,41,34
10:32:30,307,3.07,1,7241,23,37,26,26,86,41,37,29,23
10:32:32,303,3.03,1,7239,23,34,35,26,16,100,30,40,23
10:32:34,326,3.26,1,7232,23,42,34,25,46,82,22,45,28
10:32:36,348,3.48,1,7233,23,34,34,31,39,35,42,84,49
10:32:38,308,3.08,1,7239,23,33,33,22,29,28,26,37,100
10:32:40,303,3.03,0,7241,23,31,47,32,33,21,35,27,76
10:32:42,313,3.13,1,7224,23,16,100,28,29,30,37,38,37
10:32:44,304,3.04,1,7238,23,27,81,25,24,34,55,31,27
10:32:46,327,3.27,1,7226,23,25,26,31,60,31,81,35,37
10:32:48,302,3.02,1,7231,23,26,27,25,99,28,23,42,31
10:32:50,300,3.00,1,7239,23,21,34,26,82,23,31,53,30
10:32:52,313,3.13,0,7241,23,42,29,38,32,27,31,80,35
10:32:54,303,3.03,1,7231,23,100,22,30,24,30,35,43,20
10:32:56,413,4.13,1,7284,23,83,60,38,30,59,51,37,54
10:32:58,391,3.91,0,7243,23,56,69,34,35,38,44,39,77
10:33:00,298,2.98,0,7240,23,49,26,45,37,23,33,25,60
10:33:02,305,3.05,1,7243,23,23,15,82,23,50,27,32,55
10:33:04,294,2.94,0,7254,23,43,22,37,33,31,27,23,78
10:33:06,307,3.07,1,7230,23,100,31,43,26,23,19,31,33
10:33:08,300,3.00,1,7232,23,87,15,35,48,19,31,35,30
10:33:10,314,3.14,1,7242,23,35,29,27,84,28,28,52,31
10:33:12,313,3.13,1,7239,23,33,20,29,32,36,29,100,34
10:33:14,310,3.10,1,7251,23,23,35,40,39,20,27,81,44
10:33:16,310,3.10,1,7239,23,49,29,29,21,40,40,22,80
10:33:18,307,3.07,0,7245,23,74,26,35,29,30,27,27,59
10:33:20,305,3.05,0,7254,23,41,21,30,49,25,29,33,77
10:33:22,309,3.09,0,7253,23,28,34,35,70,55,31,31,25
10:33:24,309,3.09,1,7255,23,25,35,33,35,100,32,23,27
10:33:26,307,3.07,0,7236,23,32,29,16,55,73,41,32,29
10:33:28,311,3.11,0,7250,23,29,40,55,75,31,18,37,27
